Item,Calories,Fat (g),Carb. (g),Fiber (g),Protein,Sodium
NariÃ±o 70 Cold Brew,0,0,0,0,0,0
NariÃ±o 70 Cold Brew with Milk,5,0,0,0,0,10
Nitro Cold Brew,70,5,5,0,1,20
Nitro Cold Brew with Sweet Cream,5,0,0,0,1,10
Pike PlaceÂ® Roast,-,-,-,-,-,-
Toasted Coconut Cold Brew,110,6,14,0,1,25
Vanilla Sweet Cream Cold Brew,320,9,47,4,14,160
Hot Chocolate,430,26,45,5,12,115
StarbucksÂ® Signature Hot Chocolate,-,-,-,-,-,-
CaffÃ¨ Americano,190,7,19,0,13,170
CaffÃ¨ Latte,290,8,42,4,13,140
CaffÃ¨ Mocha,120,4,12,0,8,100
Cappuccino,250,7,35,0,10,150
Caramel Macchiato,-,-,-,-,-,-
Cascara Coconutmilk Latte,260,6,40,0,11,150
Cinnamon Dolce Latte,250,9,32,0,12,180
Coconutmilk Mocha Macchiato,-,-,-,-,-,-
Espresso,-,-,-,-,-,-
Espresso Con Panna,-,-,-,-,-,-
Espresso Macchiato,180,7,18,0,12,160
Flat White,-,-,-,-,-,-
Iced CaffÃ¨ Americano,130,4.5,13,0,8,115
Iced CaffÃ¨ Latte,230,6,36,4,9,90
Iced CaffÃ¨ Mocha,250,7,37,0,10,150
Iced Caramel Macchiato,-,-,-,-,-,-
Iced Cascara Coconutmilk Latte,200,4,34,0,7,95
Iced Cinnamon Dolce Latte,260,9,34,0,11,180
Iced Coconutmilk Mocha Macchiato,-,-,-,-,-,-
Iced Skinny Cinnamon Dolce Latte,-,-,-,-,-,-
Iced Skinny Mocha,190,4,30,0,7,100
Iced Vanilla Latte,300,8,47,0,10,190
Iced White Chocolate Mocha,190,7,19,0,12,160
Latte Macchiato,190,7,19,0,12,160
Latte Macchiato,-,-,-,-,-,-
Skinny Mocha,45,1,5,0,3,40
Starbucks DoubleshotÂ® on Ice Beverage,250,6,37,0,12,150
Vanilla Latte,360,11,53,0,14,240
White Chocolate Mocha,-,-,-,-,-,-
CaffÃ¨ Vanilla FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
CaffÃ¨ Vanilla Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Caramel Cocoa Cluster FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Caramel FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Caramel Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Chai CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,350,4.5,64,0,15,0
Cinnamon Dolce FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Cinnamon Dolce Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Cinnamon Roll FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Coffee FrappuccinoÂ® Blended Coffee,110,0,24,0,3,200
Coffee Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Cupcake CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Green Tea CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Java Chip FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Java Chip Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Lemon Bar CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Midnight Mint Mocha FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Midnight Mint Mocha FrappuccinoÂ® Blended CrÃ¨me,280,2.5,60,2,4,220
Mocha FrappuccinoÂ® Blended Coffee,140,0.5,28,1,4,180
Mocha Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Oprah Cinnamon Chai CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Red Velvet Cake CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
S'mores FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
S'mores FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Strawberries & CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
The PokÃ©monâ„¢ GO FrappuccinoÂ® Blended Beverage,-,-,-,-,-,-
Vanilla Bean CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
White Chocolate Mocha FrappuccinoÂ® Blended Coffee,200,6,28,0,10,135
Cinnamon Dolce CrÃ¨me,-,-,-,-,-,-
Organic Chocolate Milk Box,-,-,-,-,-,-
Steamed Apple Juice,200,6,28,0,10,135
Vanilla CrÃ¨me,320,5,53,8,20,170
Chocolate Smoothie,300,2,60,7,16,130
Strawberry Smoothie,-,-,-,-,-,-
Ginger Ale,-,-,-,-,-,-
Lemon Ale,-,-,-,-,-,-
Orange Cream Soda,,,,,,
